INT_ID^CITY_ID^PATH_INDEX^ROUTE_INDEX^ROUTE_IN_INDEX^ROUTE_RATE^RELATED_TRAPH_ID^ROUTE_DESCRIPTION^RELATED_PATH_ID^WORK_STATE^PATH_TYPE^A_SITE^Z_SITE^A_SITE_NAME^Z_SITE_NAME^A_TRANSNE_ID^A_TRANSNE^A_TRANSPORT_ID^A_TRANSVIRTUALPORT_ID^RELATED_A_TRANSCTP^Z_TRANSNE_ID^Z_TRANSNE^Z_TRANSPORT_ID^Z_TRANSVIRTUALPORT_ID^RELATED_Z_TRANSCTP^AVLANID^ZVLANID^MSTP_EXTS^A_MAC^A_MP^Z_MAC^Z_MP^ZH_LABEL^REMARK^STATEFLAG^TIME_STAMP^CREATOR^CREAT_TIME^MODIFY_TIME^MODIFIER
1342^^1^1^0^^68784143^昆明文庙(287-昆明文庙长长扩展1-5-PQ1-03)(255-思茅扩展1-4-PQ1-03)普洱移动大楼^76269072^1^1^1864^1875^五华区昆明文庙^思茅区普洱移动大楼^53936518^287-昆明文庙长长扩展1^55887192^^^53936739^255-思茅扩展1^55891492^^^^^^^^^^^^0^2014-06-18 00:37:56^^2011-02-22 15:26:35^2011-02-22 15:26:34^
1343^^1^1^0^^68784327^昆明文庙(287-昆明文庙长长扩展1-5-PQ1-01)(255-思茅扩展1-4-PQ1-01)普洱移动大楼^76265126^1^1^1864^1875^五华区昆明文庙^思茅区普洱移动大楼^53936518^287-昆明文庙长长扩展1^55886995^^^53936739^255-思茅扩展1^55888184^^^^^^^^^^^^0^2014-06-18 00:37:56^^2011-02-24 16:05:49^2011-02-24 16:05:49^
1344^^1^1^0^^68784130^昆明高新(232-昆明高新3扩展1-2-PQ1-01)(256-思茅扩展2-15-PQ1-01)普洱移动大楼^76269074^1^1^1861^1875^五华区昆明高新^思茅区普洱移动大楼^53936706^232-昆明高新3扩展1^55872772^^^53936672^256-思茅扩展2^55892839^^^^^^^^^^^^0^2014-06-18 00:37:56^^2011-02-22 15:26:40^2011-02-22 15:26:40^
1345^^1^1^0^^68784329^昆明高新(232-昆明高新3扩展1-2-PQ1-03)(256-思茅扩展2-15-PQ1-03)普洱移动大楼^76269076^1^1^1861^1875^五华区昆明高新^思茅区普洱移动大楼^53936706^232-昆明高新3扩展1^55872782^^^53936672^256-思茅扩展2^55892825^^^^^^^^^^^^0^2014-06-18 00:37:56^^2011-02-22 15:26:46^2011-02-22 15:26:45^
1346^^1^1^0^^68784156^昆明文庙(287-昆明文庙长长扩展1-5-PQ1-04)(255-思茅扩展1-4-PQ1-04)普洱移动大楼^76269073^1^1^1864^1875^五华区昆明文庙^思茅区普洱移动大楼^53936518^287-昆明文庙长长扩展1^55887191^^^53936739^255-思茅扩展1^55891714^^^^^^^^^^^^0^2014-06-18 00:37:56^^2011-02-22 15:26:37^2011-02-22 15:26:37^
1347^^1^1^0^^68784131^昆明高新(232-昆明高新3扩展1-2-PQ1-04)(256-思茅扩展2-15-PQ1-04)普洱移动大楼^76263042^1^1^1861^1875^五华区昆明高新^思茅区普洱移动大楼^53936706^232-昆明高新3扩展1^55872777^^^53936672^256-思茅扩展2^55892811^^^^^^^^^^^^0^2014-06-18 00:37:56^^2011-02-22 15:26:48^2011-02-22 15:26:48^
1349^^1^1^0^^68784145^昆明高新(232-昆明高新3扩展1-2-PQ1-02)(256-思茅扩展2-15-PQ1-02)普洱移动大楼^76269075^1^1^1861^1875^五华区昆明高新^思茅区普洱移动大楼^53936706^232-昆明高新3扩展1^55872768^^^53936672^256-思茅扩展2^55893047^^^^^^^^^^^^0^2014-06-18 00:37:56^^2011-02-22 15:26:43^2011-02-22 15:26:43^
1351^^1^1^0^^68784192^昆明高新(232-昆明高新3扩展1-2-PQ1-07)(256-思茅扩展2-15-PQ1-07)普洱移动大楼^76263118^1^1^1861^1875^五华区昆明高新^思茅区普洱移动大楼^53936706^232-昆明高新3扩展1^55872730^^^53936672^256-思茅扩展2^55889322^^^^^^^^^^^^0^2014-06-18 00:37:56^^2011-02-22 15:26:57^2011-02-22 15:26:57^
1352^^1^1^0^^68784193^昆明高新(232-昆明高新3扩展1-2-PQ1-08)(256-思茅扩展2-15-PQ1-08)普洱移动大楼^76263119^1^1^1861^1875^五华区昆明高新^思茅区普洱移动大楼^53936706^232-昆明高新3扩展1^55872735^^^53936672^256-思茅扩展2^55889328^^^^^^^^^^^^0^2014-06-18 00:37:56^^2011-02-22 15:27:00^2011-02-22 15:27:00^
1354^^1^1^0^^68784206^昆明高新(232-昆明高新3扩展1-2-PQ1-12)(256-思茅扩展2-15-PQ1-12)普洱移动大楼^76263047^1^1^1861^1875^五华区昆明高新^思茅区普洱移动大楼^53936706^232-昆明高新3扩展1^55866934^^^53936672^256-思茅扩展2^55892131^^^^^^^^^^^^0^2014-06-18 00:37:56^^2011-02-22 15:27:06^2011-02-22 15:27:06^
1356^^1^1^0^^68784365^昆明高新(232-昆明高新3扩展1-2-PQ1-14)(256-思茅扩展2-15-PQ1-14)普洱移动大楼^76263122^1^1^1861^1875^五华区昆明高新^思茅区普洱移动大楼^53936706^232-昆明高新3扩展1^55867683^^^53936672^256-思茅扩展2^55892094^^^^^^^^^^^^0^2014-06-18 00:37:56^^2011-02-22 15:27:12^2011-02-22 15:27:11^
1357^^1^1^0^^68784117^昆明高新(232-昆明高新3扩展1-2-PQ1-15)(256-思茅扩展2-15-PQ1-15)普洱移动大楼^76263123^1^1^1861^1875^五华区昆明高新^思茅区普洱移动大楼^53936706^232-昆明高新3扩展1^55867263^^^53936672^256-思茅扩展2^55892098^^^^^^^^^^^^0^2014-06-18 00:37:56^^2011-02-22 15:27:15^2011-02-22 15:27:14^
1358^^1^1^0^^68784118^昆明高新(232-昆明高新3扩展1-2-PQ1-16)(256-思茅扩展2-15-PQ1-16)普洱移动大楼^76263052^1^1^1861^1875^五华区昆明高新^思茅区普洱移动大楼^53936706^232-昆明高新3扩展1^55867465^^^53936672^256-思茅扩展2^55892102^^^^^^^^^^^^0^2014-06-18 00:37:56^^2011-02-22 15:27:18^2011-02-22 15:27:17^
1359^^1^1^0^^68784252^昆明高新(232-昆明高新3扩展1-2-PQ1-27)(256-思茅扩展2-15-PQ1-27)普洱移动大楼^76263053^1^1^1861^1875^五华区昆明高新^思茅区普洱移动大楼^53936706^232-昆明高新3扩展1^55874748^^^53936672^256-思茅扩展2^55891969^^^^^^^^^^^^0^2014-06-18 00:37:56^^2011-02-22 15:27:20^2011-02-22 15:27:20^
1360^^1^1^0^^68784254^昆明高新(232-昆明高新3扩展1-2-PQ1-33)(256-思茅扩展2-15-PQ1-33)普洱移动大楼^76263128^1^1^1861^1875^五华区昆明高新^思茅区普洱移动大楼^53936706^232-昆明高新3扩展1^55877951^^^53936672^256-思茅扩展2^55891504^^^^^^^^^^^^0^2014-06-18 00:37:56^^2011-02-22 15:27:29^2011-02-22 15:27:28^
1361^^1^1^0^^68784303^昆明高新(232-昆明高新3扩展1-2-PQ1-35)(256-思茅扩展2-15-PQ1-35)普洱移动大楼^76263057^1^1^1861^1875^五华区昆明高新^思茅区普洱移动大楼^53936706^232-昆明高新3扩展1^55877963^^^53936672^256-思茅扩展2^55891514^^^^^^^^^^^^0^2014-06-18 00:37:56^^2011-02-22 15:27:34^2011-02-22 15:27:34^
1362^^1^1^0^^68784253^昆明高新(232-昆明高新3扩展1-2-PQ1-34)(256-思茅扩展2-15-PQ1-34)普洱移动大楼^76263056^1^1^1861^1875^五华区昆明高新^思茅区普洱移动大楼^53936706^232-昆明高新3扩展1^55877957^^^53936672^256-思茅扩展2^55891311^^^^^^^^^^^^0^2014-06-18 00:37:56^^2011-02-22 15:27:31^2011-02-22 15:27:31^
1363^^1^1^0^^68784255^昆明高新(232-昆明高新3扩展1-2-PQ1-36)(256-思茅扩展2-15-PQ1-36)普洱移动大楼^76263058^1^1^1861^1875^五华区昆明高新^思茅区普洱移动大楼^53936706^232-昆明高新3扩展1^55878122^^^53936672^256-思茅扩展2^55888190^^^^^^^^^^^^0^2014-06-18 00:37:56^^2011-02-22 15:27:37^2011-02-22 15:27:37^
1364^^1^1^0^^68784315^昆明高新(232-昆明高新3扩展1-2-PQ1-37)(256-思茅扩展2-15-PQ1-37)普洱移动大楼^76263131^1^1^1861^1875^五华区昆明高新^思茅区普洱移动大楼^53936706^232-昆明高新3扩展1^55877711^^^53936672^256-思茅扩展2^55888185^^^^^^^^^^^^0^2014-06-18 00:37:56^^2011-02-22 15:27:40^2011-02-22 15:27:39^
1365^^1^1^0^^68784317^昆明高新(232-昆明高新3扩展1-2-PQ1-31)(256-思茅扩展2-15-PQ1-31)普洱移动大楼^76263126^1^1^1861^1875^五华区昆明高新^思茅区普洱移动大楼^53936706^232-昆明高新3扩展1^55874713^^^53936672^256-思茅扩展2^55891524^^^^^^^^^^^^0^2014-06-18 00:37:56^^2011-02-22 15:27:23^2011-02-22 15:27:23^
1366^^1^1^0^^68784316^昆明高新(232-昆明高新3扩展1-2-PQ1-32)(256-思茅扩展2-15-PQ1-32)普洱移动大楼^76263127^1^1^1861^1875^五华区昆明高新^思茅区普洱移动大楼^53936706^232-昆明高新3扩展1^55877945^^^53936672^256-思茅扩展2^55891510^^^^^^^^^^^^0^2014-06-18 00:37:56^^2011-02-22 15:27:26^2011-02-22 15:27:26^
1369^^1^1^0^^68784551^昆明高新(232-昆明高新3扩展1-2-PQ1-40)(256-思茅扩展2-15-PQ1-40)普洱移动大楼^76263137^1^1^1861^1875^五华区昆明高新^思茅区普洱移动大楼^53936706^232-昆明高新3扩展1^55878519^^^53936672^256-思茅扩展2^55891943^^^^^^^^^^^^0^2014-06-18 00:37:56^^2011-02-22 15:27:48^2011-02-22 15:27:48^
1371^^1^1^0^^68784366^昆明高新(232-昆明高新3扩展1-2-PQ1-42)(256-思茅扩展2-15-PQ1-42)普洱移动大楼^76263139^1^1^1861^1875^五华区昆明高新^思茅区普洱移动大楼^53936706^232-昆明高新3扩展1^55878512^^^53936672^256-思茅扩展2^55891717^^^^^^^^^^^^0^2014-06-18 00:37:56^^2011-02-22 15:27:54^2011-02-22 15:27:54^
1372^^1^1^0^^68784367^昆明高新(232-昆明高新3扩展1-2-PQ1-43)(256-思茅扩展2-15-PQ1-43)普洱移动大楼^76263140^1^1^1861^1875^五华区昆明高新^思茅区普洱移动大楼^53936706^232-昆明高新3扩展1^55878537^^^53936672^256-思茅扩展2^55891927^^^^^^^^^^^^0^2014-06-18 00:37:56^^2011-02-22 15:27:57^2011-02-22 15:27:57^
1373^^1^1^0^^68784368^昆明高新(232-昆明高新3扩展1-2-PQ1-44)(256-思茅扩展2-15-PQ1-44)普洱移动大楼^76263141^1^1^1861^1875^五华区昆明高新^思茅区普洱移动大楼^53936706^232-昆明高新3扩展1^55878543^^^53936672^256-思茅扩展2^55891922^^^^^^^^^^^^0^2014-06-18 00:37:56^^2011-02-22 15:28:00^2011-02-22 15:28:00^
1375^^1^1^0^^68784428^昆明高新(232-昆明高新3扩展1-2-PQ1-46)(256-思茅扩展2-15-PQ1-46)普洱移动大楼^76263143^1^1^1861^1875^五华区昆明高新^思茅区普洱移动大楼^53936706^232-昆明高新3扩展1^55878532^^^53936672^256-思茅扩展2^55891912^^^^^^^^^^^^0^2014-06-18 00:37:56^^2011-02-22 15:28:06^2011-02-22 15:28:06^
1376^^1^1^0^^68784429^昆明高新(232-昆明高新3扩展1-3-PQ1-01)(256-思茅扩展2-16-PQ1-01)普洱移动大楼^76263144^1^1^1861^1875^五华区昆明高新^思茅区普洱移动大楼^53936706^232-昆明高新3扩展1^55878112^^^53936672^256-思茅扩展2^55889953^^^^^^^^^^^^0^2014-06-18 00:37:56^^2011-02-22 15:28:09^2011-02-22 15:28:08^
1377^^1^1^0^^68784430^昆明高新(232-昆明高新3扩展1-3-PQ1-02)(256-思茅扩展2-16-PQ1-02)普洱移动大楼^76263145^1^1^1861^1875^五华区昆明高新^思茅区普洱移动大楼^53936706^232-昆明高新3扩展1^55878117^^^53936672^256-思茅扩展2^55889929^^^^^^^^^^^^0^2014-06-18 00:37:56^^2011-02-22 15:28:11^2011-02-22 15:28:11^
1379^^1^1^0^^68784491^昆明高新(232-昆明高新3扩展1-3-PQ1-04)(256-思茅扩展2-16-PQ1-04)普洱移动大楼^76263074^1^1^1861^1875^五华区昆明高新^思茅区普洱移动大楼^53936706^232-昆明高新3扩展1^55877921^^^53936672^256-思茅扩展2^55889946^^^^^^^^^^^^0^2014-06-18 00:37:56^^2011-02-22 15:28:17^2011-02-22 15:28:17^
1380^^1^1^0^^68784431^昆明高新(232-昆明高新3扩展1-3-PQ1-03)(256-思茅扩展2-16-PQ1-03)普洱移动大楼^76263073^1^1^1861^1875^五华区昆明高新^思茅区普洱移动大楼^53936706^232-昆明高新3扩展1^55878127^^^53936672^256-思茅扩展2^55889924^^^^^^^^^^^^0^2014-06-18 00:37:56^^2011-02-22 15:28:14^2011-02-22 15:28:14^
1382^^1^1^0^^68784494^昆明高新(232-昆明高新3扩展1-3-PQ1-12)(256-思茅扩展2-16-PQ1-12)普洱移动大楼^76263148^1^1^1861^1875^五华区昆明高新^思茅区普洱移动大楼^53936706^232-昆明高新3扩展1^55878323^^^53936672^256-思茅扩展2^55890349^^^^^^^^^^^^0^2014-06-18 00:37:56^^2011-02-22 15:28:26^2011-02-22 15:28:26^
1383^^1^1^0^^68784553^昆明高新(232-昆明高新3扩展1-3-PQ1-13)(256-思茅扩展2-16-PQ1-13)普洱移动大楼^76263078^1^1^1861^1875^五华区昆明高新^思茅区普洱移动大楼^53936706^232-昆明高新3扩展1^55874908^^^53936672^256-思茅扩展2^55886963^^^^^^^^^^^^0^2014-06-18 00:37:56^^2011-02-22 15:28:29^2011-02-22 15:28:29^
1384^^1^1^0^^68784554^昆明高新(232-昆明高新3扩展1-3-PQ1-14)(256-思茅扩展2-16-PQ1-14)普洱移动大楼^76263079^1^1^1861^1875^五华区昆明高新^思茅区普洱移动大楼^53936706^232-昆明高新3扩展1^55874914^^^53936672^256-思茅扩展2^55890513^^^^^^^^^^^^0^2014-06-18 00:37:56^^2011-02-22 15:28:31^2011-02-22 15:28:31^
1385^^1^1^0^^68784555^昆明高新(232-昆明高新3扩展1-3-PQ1-15)(256-思茅扩展2-16-PQ1-15)普洱移动大楼^76263151^1^1^1861^1875^五华区昆明高新^思茅区普洱移动大楼^53936706^232-昆明高新3扩展1^55878178^^^53936672^256-思茅扩展2^55890519^^^^^^^^^^^^0^2014-06-18 00:37:56^^2011-02-22 15:28:35^2011-02-22 15:28:34^
1386^^1^1^0^^68784556^昆明高新(232-昆明高新3扩展1-3-PQ1-16)(256-思茅扩展2-16-PQ1-16)普洱移动大楼^76263152^1^1^1861^1875^五华区昆明高新^思茅区普洱移动大楼^53936706^232-昆明高新3扩展1^55878184^^^53936672^256-思茅扩展2^55890309^^^^^^^^^^^^0^2014-06-18 00:37:56^^2011-02-22 15:28:37^2011-02-22 15:28:37^
1387^^1^1^0^^68784370^昆明高新(232-昆明高新3扩展1-3-PQ1-17)(256-思茅扩展2-16-PQ1-17)普洱移动大楼^76263153^1^1^1861^1875^五华区昆明高新^思茅区普洱移动大楼^53936706^232-昆明高新3扩展1^55878165^^^53936672^256-思茅扩展2^55886942^^^^^^^^^^^^0^2014-06-18 00:37:56^^2011-02-22 15:28:40^2011-02-22 15:28:40^
1389^^1^1^0^^68784372^昆明高新(232-昆明高新3扩展1-3-PQ1-19)(256-思茅扩展2-16-PQ1-19)普洱移动大楼^76263084^1^1^1861^1875^五华区昆明高新^思茅区普洱移动大楼^53936706^232-昆明高新3扩展1^55878153^^^53936672^256-思茅扩展2^55886753^^^^^^^^^^^^0^2014-06-18 00:37:56^^2011-02-22 15:28:46^2011-02-22 15:28:46^
1390^^1^1^0^^68784373^昆明高新(232-昆明高新3扩展1-3-PQ1-20)(256-思茅扩展2-16-PQ1-20)普洱移动大楼^76263156^1^1^1861^1875^五华区昆明高新^思茅区普洱移动大楼^53936706^232-昆明高新3扩展1^55872308^^^53936672^256-思茅扩展2^55890348^^^^^^^^^^^^0^2014-06-18 00:37:56^^2011-02-22 15:28:49^2011-02-22 15:28:49^
1391^^1^1^0^^68784432^昆明高新(232-昆明高新3扩展1-3-PQ1-21)(256-思茅扩展2-16-PQ1-21)普洱移动大楼^76263157^1^1^1861^1875^五华区昆明高新^思茅区普洱移动大楼^53936706^232-昆明高新3扩展1^55872302^^^53936672^256-思茅扩展2^55890354^^^^^^^^^^^^0^2014-06-18 00:37:56^^2011-02-22 15:28:52^2011-02-22 15:28:52^
1393^^1^1^0^^68784434^昆明高新(232-昆明高新3扩展1-3-PQ1-23)(256-思茅扩展2-16-PQ1-23)普洱移动大楼^76263087^1^1^1861^1875^五华区昆明高新^思茅区普洱移动大楼^53936706^232-昆明高新3扩展1^55875561^^^53936672^256-思茅扩展2^55890341^^^^^^^^^^^^0^2014-06-18 00:37:56^^2011-02-22 15:28:58^2011-02-22 15:28:58^
1394^^1^1^0^^68784435^昆明高新(232-昆明高新3扩展1-3-PQ1-24)(256-思茅扩展2-16-PQ1-24)普洱移动大楼^76263088^1^1^1861^1875^五华区昆明高新^思茅区普洱移动大楼^53936706^232-昆明高新3扩展1^55875557^^^53936672^256-思茅扩展2^55890320^^^^^^^^^^^^0^2014-06-18 00:37:56^^2011-02-22 15:29:01^2011-02-22 15:29:01^
1395^^1^1^0^^68784495^昆明高新(232-昆明高新3扩展1-3-PQ1-25)(256-思茅扩展2-16-PQ1-25)普洱移动大楼^76263089^1^1^1861^1875^五华区昆明高新^思茅区普洱移动大楼^53936706^232-昆明高新3扩展1^55878838^^^53936672^256-思茅扩展2^55890327^^^^^^^^^^^^0^2014-06-18 00:37:56^^2011-02-22 15:29:04^2011-02-22 15:29:04^
1397^^1^1^0^^68784498^昆明高新(232-昆明高新3扩展1-3-PQ1-28)(256-思茅扩展2-16-PQ1-28)普洱移动大楼^76269122^1^1^1861^1875^五华区昆明高新^思茅区普洱移动大楼^53936706^232-昆明高新3扩展1^55875521^^^53936672^256-思茅扩展2^55890080^^^^^^^^^^^^0^2014-06-18 00:37:56^^2011-02-22 15:29:13^2011-02-22 15:29:13^
1398^^1^1^0^^68784497^昆明高新(232-昆明高新3扩展1-3-PQ1-27)(256-思茅扩展2-16-PQ1-27)普洱移动大楼^76263162^1^1^1861^1875^五华区昆明高新^思茅区普洱移动大楼^53936706^232-昆明高新3扩展1^55875530^^^53936672^256-思茅扩展2^55890315^^^^^^^^^^^^0^2014-06-18 00:37:56^^2011-02-22 15:29:10^2011-02-22 15:29:10^
1399^^1^1^0^^68784558^昆明高新(232-昆明高新3扩展1-3-PQ1-62)(256-思茅扩展2-16-PQ1-62)普洱移动大楼^76269131^1^1^1861^1875^五华区昆明高新^思茅区普洱移动大楼^53936706^232-昆明高新3扩展1^55876139^^^53936672^256-思茅扩展2^55889690^^^^^^^^^^^^0^2014-06-18 00:37:56^^2011-02-22 15:29:46^2011-02-22 15:29:46^
1400^^1^1^0^^68784557^昆明高新(232-昆明高新3扩展1-3-PQ1-60)(256-思茅扩展2-16-PQ1-60)普洱移动大楼^76269061^1^1^1861^1875^五华区昆明高新^思茅区普洱移动大楼^53936706^232-昆明高新3扩展1^55875949^^^53936672^256-思茅扩展2^55889703^^^^^^^^^^^^0^2014-06-18 00:37:56^^2011-02-22 15:29:41^2011-02-22 15:29:40^
1401^^1^1^0^^68784559^昆明高新(232-昆明高新3扩展1-3-PQ1-61)(256-思茅扩展2-16-PQ1-61)普洱移动大楼^76269062^1^1^1861^1875^五华区昆明高新^思茅区普洱移动大楼^53936706^232-昆明高新3扩展1^55875960^^^53936672^256-思茅扩展2^55889487^^^^^^^^^^^^0^2014-06-18 00:37:56^^2011-02-22 15:29:43^2011-02-22 15:29:43^
1402^^1^1^0^^68784560^昆明高新(232-昆明高新3扩展1-3-PQ1-63)(256-思茅扩展2-16-PQ1-63)普洱移动大楼^76269132^1^1^1861^1875^五华区昆明高新^思茅区普洱移动大楼^53936706^232-昆明高新3扩展1^55876151^^^53936672^256-思茅扩展2^55889475^^^^^^^^^^^^0^2014-06-18 00:37:56^^2011-02-22 15:29:49^2011-02-22 15:29:49^
1403^^1^1^0^^68784374^昆明高新(232-昆明高新3扩展1-4-PQ1-15)(255-思茅扩展1-2-PQ1-15)普洱移动大楼^76263120^1^1^1861^1875^五华区昆明高新^思茅区普洱移动大楼^53936706^232-昆明高新3扩展1^55876205^^^53936739^255-思茅扩展1^55889482^^^^^^^^^^^^0^2014-06-18 00:37:56^^2011-02-22 15:30:34^2011-02-22 15:30:34^
1405^^1^1^0^^68784376^昆明高新(232-昆明高新3扩展1-4-PQ1-17)(255-思茅扩展1-2-PQ1-17)普洱移动大楼^76263193^1^1^1861^1875^五华区昆明高新^思茅区普洱移动大楼^53936706^232-昆明高新3扩展1^55876165^^^53936739^255-思茅扩展1^55889677^^^^^^^^^^^^0^2014-06-18 00:37:56^^2011-02-22 15:30:40^2011-02-22 15:30:40^
1406^^1^1^0^^68784377^昆明高新(232-昆明高新3扩展1-4-PQ1-18)(255-思茅扩展1-2-PQ1-18)普洱移动大楼^76263194^1^1^1861^1875^五华区昆明高新^思茅区普洱移动大楼^53936706^232-昆明高新3扩展1^55875968^^^53936739^255-思茅扩展1^55889498^^^^^^^^^^^^0^2014-06-18 00:37:56^^2011-02-22 15:30:43^2011-02-22 15:30:43^
1407^^1^1^0^^68784439^昆明高新(232-昆明高新3扩展1-4-PQ1-19)(255-思茅扩展1-2-PQ1-19)普洱移动大楼^76263195^1^1^1861^1875^五华区昆明高新^思茅区普洱移动大楼^53936706^232-昆明高新3扩展1^55876173^^^53936739^255-思茅扩展1^55889507^^^^^^^^^^^^0^2014-06-18 00:37:56^^2011-02-22 15:30:47^2011-02-22 15:30:46^
1408^^1^1^0^^68784483^昆明高新(232-昆明高新3扩展1-4-PQ1-20)(255-思茅扩展1-2-PQ1-20)普洱移动大楼^76263124^1^1^1861^1875^五华区昆明高新^思茅区普洱移动大楼^53936706^232-昆明高新3扩展1^55872546^^^53936739^255-思茅扩展1^55863511^^^^^^^^^^^^0^2014-06-18 00:37:56^^2011-02-22 15:30:50^2011-02-22 15:30:50^
1409^^1^1^0^^68784484^昆明高新(232-昆明高新3扩展1-4-PQ1-37)(255-思茅扩展1-2-PQ1-37)普洱移动大楼^76263209^1^1^1861^1875^五华区昆明高新^思茅区普洱移动大楼^53936706^232-昆明高新3扩展1^55875677^^^53936739^255-思茅扩展1^55863915^^^^^^^^^^^^0^2014-06-18 00:37:56^^2011-02-22 15:31:38^2011-02-22 15:31:38^
1410^^1^1^0^^68784485^昆明高新(232-昆明高新3扩展1-5-PQ1-20)(255-思茅扩展1-3-PQ1-20)普洱移动大楼^76263223^1^1^1861^1875^五华区昆明高新^思茅区普洱移动大楼^53936706^232-昆明高新3扩展1^55875394^^^53936739^255-思茅扩展1^55892866^^^^^^^^^^^^0^2014-06-18 00:37:56^^2011-02-22 15:32:28^2011-02-22 15:32:27^
1411^^1^1^0^^68784726^昆明高新(232-昆明高新3扩展1-5-PQ1-21)(255-思茅扩展1-3-PQ1-21)普洱移动大楼^76263224^1^1^1861^1875^五华区昆明高新^思茅区普洱移动大楼^53936706^232-昆明高新3扩展1^55875398^^^53936739^255-思茅扩展1^55893075^^^^^^^^^^^^0^2014-06-18 00:37:56^^2011-02-22 15:32:30^2011-02-22 15:32:30^
1412^^1^1^0^^68784728^昆明高新(232-昆明高新3扩展1-5-PQ1-22)《231-昆明高新3链-1/155M4/2M22》昆明高新《西南环-第1波/A155M14/2M22》普洱移动大楼《254-思茅链-1/155M2/2M22》(255-思茅扩展1-3-PQ1-22)普洱移动大楼^76263154^1^1^1861^1875^五华区昆明高新^思茅区普洱移动大楼^53936706^232-昆明高新3扩展1^55875364^^^53936739^255-思茅扩展1^55892646^^^^^^^^^^^^0^2014-06-18 00:37:56^^2011-02-22 15:32:33^2013-04-25 15:51:43^
1413^^1^1^0^^68784727^昆明高新(232-昆明高新3扩展1-5-PQ1-23)(255-思茅扩展1-3-PQ1-23)普洱移动大楼^76263155^1^1^1861^1875^五华区昆明高新^思茅区普洱移动大楼^53936706^232-昆明高新3扩展1^55875370^^^53936739^255-思茅扩展1^55893085^^^^^^^^^^^^0^2014-06-18 00:37:56^^2011-02-22 15:32:36^2011-02-22 15:32:36^
1414^^1^1^0^^68784548^昆明高新(232-昆明高新3扩展1-5-PQ1-24)(255-思茅扩展1-3-PQ1-24)普洱移动大楼^76263227^1^1^1861^1875^五华区昆明高新^思茅区普洱移动大楼^53936706^232-昆明高新3扩展1^55875374^^^53936739^255-思茅扩展1^55893050^^^^^^^^^^^^0^2014-06-18 00:37:56^^2011-02-22 15:32:39^2011-02-22 15:32:38^
1418^^1^1^0^^68784547^昆明枢纽楼(264-昆明枢纽楼3扩展1-4-PQ1-01)(256-思茅扩展2-4-PQ1-01)普洱移动大楼^76263160^1^1^1862^1875^五华区昆明枢纽楼^思茅区普洱移动大楼^53936772^264-昆明枢纽楼3扩展1^55879309^^^53936672^256-思茅扩展2^55892861^^^^^^^^^^^^0^2014-06-18 00:37:56^^2011-02-22 15:32:50^2011-02-22 15:32:50^
1419^^1^1^0^^68784378^昆明枢纽楼(264-昆明枢纽楼3扩展1-4-PQ1-18)(256-思茅扩展2-4-PQ1-18)普洱移动大楼^76263165^1^1^1862^1875^五华区昆明枢纽楼^思茅区普洱移动大楼^53936772^264-昆明枢纽楼3扩展1^55869305^^^53936672^256-思茅扩展2^55886927^^^^^^^^^^^^0^2014-06-18 00:37:56^^2011-02-22 15:33:04^2011-02-22 15:33:04^
1420^^1^1^0^^68784379^昆明枢纽楼(264-昆明枢纽楼3扩展1-4-PQ1-19)(256-思茅扩展2-4-PQ1-19)普洱移动大楼^76263236^1^1^1862^1875^五华区昆明枢纽楼^思茅区普洱移动大楼^53936772^264-昆明枢纽楼3扩展1^55869302^^^53936672^256-思茅扩展2^55887134^^^^^^^^^^^^0^2014-06-18 00:37:56^^2011-02-22 15:33:07^2011-02-22 15:33:06^
1421^^1^1^0^^68784380^昆明枢纽楼(264-昆明枢纽楼3扩展1-4-PQ1-20)(256-思茅扩展2-4-PQ1-20)普洱移动大楼^76263237^1^1^1862^1875^五华区昆明枢纽楼^思茅区普洱移动大楼^53936772^264-昆明枢纽楼3扩展1^55869687^^^53936672^256-思茅扩展2^55890848^^^^^^^^^^^^0^2014-06-18 00:37:56^^2011-02-22 15:33:09^2011-02-22 15:33:09^
1422^^1^1^0^^68784381^昆明枢纽楼(264-昆明枢纽楼3扩展1-4-PQ1-21)(256-思茅扩展2-4-PQ1-21)普洱移动大楼^76269184^1^1^1862^1875^五华区昆明枢纽楼^思茅区普洱移动大楼^53936772^264-昆明枢纽楼3扩展1^55869683^^^53936672^256-思茅扩展2^55890834^^^^^^^^^^^^0^2014-06-18 00:37:56^^2011-02-22 15:33:12^2011-02-22 15:33:12^
1423^^1^1^0^^68784440^昆明枢纽楼(264-昆明枢纽楼3扩展1-4-PQ1-22)(256-思茅扩展2-4-PQ1-22)普洱移动大楼^76269185^1^1^1862^1875^五华区昆明枢纽楼^思茅区普洱移动大楼^53936772^264-昆明枢纽楼3扩展1^55869681^^^53936672^256-思茅扩展2^55891054^^^^^^^^^^^^0^2014-06-18 00:37:56^^2011-02-22 15:33:15^2011-02-22 15:33:15^
